Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20130910,BOS,AL,146,TBA,AL,143,2,0,54,STP01,18605,29,4,1,0,0,2,1,1,0,1,0,9,1,0,0,0,3,4,0,0,0,0,27,11,0,0,2,0,28,4,1,0,0,0,0,0,0,3,0,9,0,2,1,0,4,2,2,2,2,0,27,6,0,0,0,0,buchc001,pricd001,uehak001,buchc001,pricd001,143,Sep 10,1,BOS,"L,0-2",9.0,4,2,2,0,1,9,0,0,3.83,32,142,102,0,0,1,0,29,1,0,0,1,1,0,0,2,Angel Hernandez,"D.Price (4-77-L), J.Peralta (1)",,0.13793103448275862,0.14285714285714285,0.16129032258064516,0.22580645161290322,0.1724137931034483,0.17857142857142858,0.3337041156840934,0.4043778801843318,0.0,1.0,0.5555555555555556,0.28125,0.03125,0.19047619047619047
20130911,BOS,AL,147,TBA,AL,144,7,3,60,STP01,19215,36,9,3,0,1,7,1,0,0,6,2,8,0,0,3,0,6,5,3,3,0,0,30,9,0,0,1,0,35,6,4,0,1,3,0,0,1,7,0,14,0,0,1,0,10,8,7,7,0,0,30,14,0,0,3,0,uehak001,peraj002,,dempr002,cobba001,144,Sep 11,1,BOS,"L,3-7",10.0,9,7,7,0,6,8,1,0,3.85,43,164,99,5,2,0,0,36,3,0,2,1,0,0,3,8,Vic Carapazza,"A.Cobb (4-44), W.Wright (3), J.Wright (3), J.McGee (2), A.Torres (3), F.Rodney (2), J.Peralta (0-L), R.Hernandez (7)",,0.25,0.17142857142857143,0.35714285714285715,0.32558139534883723,0.4166666666666667,0.37142857142857144,0.7738095238095238,0.6970099667774087,0.0,0.0,1.5,0.18604651162790697,0.13953488372093023,0.2962962962962963
20130912,BOS,AL,148,TBA,AL,145,3,4,51,STP01,20360,33,6,1,0,2,3,0,0,0,4,0,13,1,0,0,0,7,4,4,4,0,0,24,11,1,0,1,0,29,6,3,1,1,4,0,0,0,6,0,4,0,1,1,0,7,4,3,3,1,0,27,5,0,0,0,0,mcgej001,delar003,rodnf001,peavj001,hellj001,145,Sep 12,1,BOS,"W,4-3",9.0,6,3,3,0,4,13,2,0,3.84,37,162,100,1,1,1,0,33,1,0,0,0,0,0,0,4,Lance Barksdale,"J.Hellickson (7-52), J.Wright (0-BSv), J.McGee (0-W), F.Rodney (0-Sv)",,0.18181818181818182,0.20689655172413793,0.2702702702702703,0.34285714285714286,0.3939393939393939,0.4827586206896552,0.6642096642096642,0.825615763546798,1.0,0.0,1.1111111111111112,0.35135135135135137,0.10810810810810811,0.2222222222222222
20130913,TBA,AL,146,MIN,AL,146,3,0,54,MIN04,27292,35,9,4,0,0,3,0,0,0,1,0,8,0,1,0,0,6,4,0,0,0,0,27,8,1,0,1,0,31,5,0,0,0,0,0,0,1,0,0,11,0,0,1,0,5,4,3,3,1,0,27,8,1,0,1,0,archc001,corrk001,rodnf001,archc001,corrk001,146,Sep 13,@,MIN,"W,3-0",9.0,5,0,0,0,0,11,0,1,3.82,32,126,92,0,0,0,0,31,0,0,0,0,0,0,1,4,Hunter Wendelstedt,"C.Archer (5-73-W), J.McGee (0-H), J.Peralta (1-H), F.Rodney (0-Sv)",,0.2571428571428571,0.16129032258064516,0.2777777777777778,0.1875,0.37142857142857144,0.16129032258064516,0.6492063492063492,0.34879032258064513,1.0,1.0,0.5555555555555556,0.34375,0.0,0.25
20130914,TBA,AL,147,MIN,AL,147,7,0,54,MIN04,28541,35,10,4,0,0,6,0,2,0,5,0,8,0,0,0,0,8,6,0,0,1,0,27,11,0,0,1,0,30,4,1,0,0,0,0,0,0,4,0,10,0,0,1,0,7,4,6,6,0,0,27,4,1,0,0,0,gomeb001,albea001,,moorm003,albea001,147,Sep 14,@,MIN,"W,7-0",9.0,4,0,0,0,4,10,0,0,3.79,34,139,80,1,0,0,0,30,1,0,0,0,0,0,1,6,Jerry Layne,"M.Moore (5-59), B.Gomes (11-W), W.Wright (2), J.Wright (1), R.Hernandez (2), C.Ramos (6)",,0.2857142857142857,0.13333333333333333,0.35714285714285715,0.23529411764705882,0.4,0.16666666666666666,0.7571428571428571,0.4019607843137255,1.0,1.0,0.8888888888888888,0.29411764705882354,0.11764705882352941,0.2
20130915,TBA,AL,148,MIN,AL,148,4,6,51,MIN04,27988,33,6,0,0,2,4,0,0,0,6,2,5,0,0,0,0,8,3,6,6,0,0,24,10,0,0,2,0,31,10,2,0,2,6,0,0,0,4,0,8,0,1,2,0,5,6,4,4,1,0,27,11,1,0,0,0,fienc001,peraj002,perkg001,pricd001,hernp001,148,Sep 15,@,MIN,"L,4-6",8.0,10,6,6,0,4,8,2,0,3.81,35,137,86,3,2,0,1,31,2,0,0,0,0,0,2,3,Alan Porter,"D.Price (4-54), J.McGee (1-H), J.Peralta (1-BL)",,0.18181818181818182,0.3225806451612903,0.3076923076923077,0.4,0.36363636363636365,0.5806451612903226,0.6713286713286714,0.9806451612903226,0.0,1.0,1.75,0.22857142857142856,0.11428571428571428,0.38095238095238093
20130916,TEX,AL,149,TBA,AL,149,2,6,51,STP01,10724,31,6,4,0,0,2,1,0,0,1,0,11,1,1,0,0,4,5,6,6,1,0,24,11,0,0,0,0,33,12,2,0,1,6,1,1,0,3,0,5,0,0,0,0,8,2,2,2,0,0,27,11,0,1,0,0,cobba001,garzm001,,garzm001,cobba001,149,Sep 16,1,TEX,"W,6-2",9.0,6,2,2,0,1,11,0,0,3.8,33,120,84,0,0,1,1,31,4,0,0,1,0,0,0,2,Larry Vanover,"A.Cobb (4-71-W), J.Wright (1)",,0.1935483870967742,0.36363636363636365,0.21875,0.40540540540540543,0.3225806451612903,0.5151515151515151,0.5413306451612903,0.9205569205569206,1.0,0.0,0.7777777777777778,0.3333333333333333,0.030303030303030304,0.3
20130917,TEX,AL,150,TBA,AL,150,7,1,54,STP01,10786,36,10,3,0,3,7,0,1,0,2,0,5,0,0,0,0,5,5,1,1,1,0,27,8,1,0,1,0,31,4,1,0,1,1,0,0,0,1,0,7,0,0,1,0,4,7,7,7,0,0,27,10,0,0,0,0,ogana001,hellj001,,ogana001,hellj001,150,Sep 17,1,TEX,"L,1-7",9.0,10,7,7,0,2,5,3,0,3.82,39,148,97,3,1,0,0,36,3,0,0,0,1,0,0,7,Manny Gonzalez,"J.Hellickson (4-30-L), W.Wright (2), B.Gomes (2), A.Torres (5), R.Hernandez (2), C.Ramos (2), J.Lueke (14)",,0.2777777777777778,0.12903225806451613,0.3076923076923077,0.15625,0.6111111111111112,0.25806451612903225,0.9188034188034189,0.41431451612903225,0.0,1.0,1.3333333333333333,0.1282051282051282,0.05128205128205128,0.2413793103448276
20130918,TEX,AL,151,TBA,AL,151,3,4,70,STP01,14827,43,7,2,1,0,3,0,0,1,2,0,10,1,0,0,0,7,7,4,4,0,0,34,9,0,0,1,0,42,10,2,0,1,4,1,0,1,2,0,7,2,0,1,0,8,8,3,3,0,0,36,9,0,0,0,0,gomeb001,ortij004,,holld003,archc001,151,Sep 18,1,TEX,"W,4-3",12.0,7,3,3,0,2,10,0,1,3.8,46,192,122,3,1,1,0,43,2,1,0,0,0,0,0,8,Eric Cooper,"C.Archer (4-61), J.Peralta (2), J.McGee (2), F.Rodney (4), J.Wright (1), R.Hernandez (0), A.Torres (0), B.Gomes (0-W)",,0.16279069767441862,0.23809523809523808,0.21739130434782608,0.28888888888888886,0.2558139534883721,0.35714285714285715,0.47320525783619816,0.646031746031746,1.0,0.0,0.75,0.21739130434782608,0.043478260869565216,0.21212121212121213
20130919,TEX,AL,152,TBA,AL,152,8,2,54,STP01,13550,43,16,1,1,4,8,0,0,0,4,1,10,5,0,1,0,12,4,2,2,0,0,27,11,0,0,4,0,29,7,1,0,0,2,0,0,1,6,0,8,0,2,3,0,7,4,7,7,1,0,27,6,1,0,1,0,darvy001,moorm003,,darvy001,moorm003,152,Sep 19,1,TEX,"L,2-8",9.0,16,8,7,1,4,10,4,0,3.82,47,200,126,2,0,5,0,43,1,1,1,0,0,1,1,4,Tony Randazzo,"M.Moore (4-31-L), R.Hernandez (0), J.Lueke (1), C.Ramos (1)",,0.37209302325581395,0.2413793103448276,0.425531914893617,0.3888888888888889,0.7209302325581395,0.27586206896551724,1.1464621474517565,0.6647509578544062,0.0,1.0,2.2222222222222223,0.2127659574468085,0.0851063829787234,0.41379310344827586
20130920,BAL,AL,153,TBA,AL,153,4,5,106,STP01,21247,63,12,2,0,0,4,0,1,1,6,1,10,1,0,2,0,13,10,4,4,1,0,52,19,1,0,0,0,64,14,4,0,0,4,2,1,0,6,0,15,0,0,0,0,16,11,4,4,0,0,54,26,0,0,2,0,hellj001,norrb001,,hammj002,pricd001,153,Sep 20,1,BAL,"W,5-4",18.0,12,4,4,0,6,10,0,1,3.8,71,301,184,4,3,1,0,63,2,0,1,0,1,0,2,11,Bruce Dreckman,"D.Price (4-44), J.Wright (1-H), J.McGee (1-H), A.Torres (1-BSv), B.Gomes (1), J.Peralta (1), F.Rodney (1), J.Odorizzi (21), C.Ramos (0), W.Wright (2), J.Hellickson (2-W)",,0.19047619047619047,0.21875,0.2676056338028169,0.28169014084507044,0.2222222222222222,0.28125,0.4898278560250391,0.5629401408450705,1.0,0.0,1.0,0.14084507042253522,0.08450704225352113,0.2222222222222222
20130921,BAL,AL,154,TBA,AL,154,1,5,51,STP01,23835,31,5,0,1,0,1,0,0,0,2,0,12,0,0,1,0,5,3,5,5,1,0,24,8,1,1,2,0,30,7,1,2,1,5,0,0,0,5,0,3,0,0,2,0,6,2,1,1,0,0,27,14,0,0,1,0,cobba001,gonzm003,,gonzm003,cobba001,154,Sep 21,1,BAL,"W,5-1",9.0,5,1,1,0,2,12,0,0,3.78,33,126,80,1,0,0,0,31,0,1,0,0,0,0,1,2,Mike Everitt,"A.Cobb (4-79-W), F.Rodney (0)",,0.16129032258064516,0.23333333333333334,0.21212121212121213,0.34285714285714286,0.22580645161290322,0.5,0.43792766373411535,0.8428571428571429,1.0,1.0,0.7777777777777778,0.36363636363636365,0.06060606060606061,0.2631578947368421
20130922,BAL,AL,155,TBA,AL,155,1,3,51,STP01,28974,29,3,1,0,0,1,0,0,0,4,0,5,0,1,1,0,5,3,3,3,1,0,24,8,0,0,0,0,29,6,2,0,1,3,0,1,0,2,0,9,1,0,0,0,5,6,1,1,0,0,27,10,1,0,1,0,gomeb001,felds001,rodnf001,felds001,romee002,155,Sep 22,1,BAL,"W,3-1",9.0,3,1,1,0,4,5,0,0,3.76,33,126,80,2,0,0,1,29,1,0,0,0,0,1,1,6,Tim Welke,"E.Romero (99-58), B.Gomes (1-W), W.Wright (1-H), J.Wright (1-H), J.Peralta (1-H), F.Rodney (0-Sv)",,0.10344827586206896,0.20689655172413793,0.21212121212121213,0.25,0.13793103448275862,0.3793103448275862,0.3500522466039707,0.6293103448275862,1.0,1.0,0.7777777777777778,0.15151515151515152,0.12121212121212122,0.125
20130923,BAL,AL,156,TBA,AL,156,4,5,51,STP01,17830,35,10,2,0,2,4,0,0,0,4,1,12,0,0,0,0,8,5,5,5,0,0,24,9,0,0,2,0,30,9,2,0,1,5,0,1,0,6,0,6,0,0,2,0,8,7,4,4,1,0,27,7,0,0,0,0,peraj002,huntt002,,chenw001,archc001,156,Sep 23,1,BAL,"W,5-4",9.0,10,4,4,0,4,12,2,0,3.77,39,161,105,2,0,0,0,35,2,0,1,0,0,0,0,7,Dan Bellino,"C.Archer (4-42), W.Wright (0), B.Gomes (0), A.Torres (2), J.McGee (2), J.Wright (0), J.Peralta (0-W)",,0.2857142857142857,0.3,0.358974358974359,0.40540540540540543,0.5142857142857142,0.4666666666666667,0.8732600732600733,0.872072072072072,1.0,1.0,1.5555555555555556,0.3076923076923077,0.10256410256410256,0.38095238095238093
20130924,TBA,AL,157,NYA,AL,157,7,0,54,NYC21,43407,36,9,5,0,1,7,0,1,0,3,1,11,0,0,0,0,6,3,0,0,3,0,27,8,0,0,1,0,31,4,1,0,0,0,0,0,0,7,0,8,0,0,1,0,11,6,7,7,1,0,27,4,2,0,0,0,moorm003,kuroh001,odorj001,moorm003,kuroh001,157,Sep 24,@,NYY,"W,7-0",9.0,4,0,0,0,7,8,0,0,3.74,38,164,100,0,0,0,0,31,1,0,0,0,0,0,1,3,Tim Timmons,"M.Moore (4-59-W), J.Wright (0), J.Odorizzi (3-Sv)",,0.25,0.12903225806451613,0.3,0.2894736842105263,0.4722222222222222,0.16129032258064516,0.7722222222222221,0.45076400679117146,1.0,1.0,1.2222222222222223,0.21052631578947367,0.18421052631578946,0.17391304347826086
20130925,TBA,AL,158,NYA,AL,158,8,3,54,NYC21,37260,41,15,4,0,3,8,0,1,0,2,0,7,0,0,1,0,9,4,3,3,0,0,27,6,0,0,0,0,35,8,2,0,1,3,0,0,0,2,0,10,0,0,0,0,7,6,8,8,1,0,27,7,2,1,1,0,pricd001,hughp001,,pricd001,hughp001,158,Sep 25,@,NYY,"W,8-3",9.0,8,3,3,0,2,10,1,0,3.74,37,149,109,3,1,0,0,35,2,0,0,0,0,0,0,4,Mike Winters,"D.Price (4-65-W), B.Gomes (1), J.Peralta (1-H), A.Torres (1)",,0.36585365853658536,0.22857142857142856,0.38636363636363635,0.2702702702702703,0.6829268292682927,0.37142857142857144,1.069290465631929,0.6416988416988417,1.0,1.0,1.1111111111111112,0.2702702702702703,0.05405405405405406,0.2916666666666667
20130926,TBA,AL,159,NYA,AL,159,4,0,54,NYC21,48675,34,11,1,0,1,4,0,0,1,2,0,7,0,1,3,0,6,3,0,0,0,0,27,10,0,0,2,0,28,3,1,0,0,0,0,0,0,2,0,7,2,0,2,0,3,4,4,4,0,0,27,14,0,0,3,0,cobba001,novai001,,cobba001,novai001,159,Sep 26,@,NYY,"W,4-0",9.0,3,0,0,0,2,7,0,0,3.71,30,122,77,2,0,2,0,28,1,0,0,0,0,0,2,3,Laz Diaz,"A.Cobb (4-73-W), J.Peralta (0-H), J.McGee (2)",,0.3235294117647059,0.10714285714285714,0.3783783783783784,0.16666666666666666,0.4411764705882353,0.14285714285714285,0.8195548489666137,0.30952380952380953,1.0,1.0,0.5555555555555556,0.23333333333333334,0.06666666666666667,0.14285714285714285
20130927,TBA,AL,160,TOR,AL,160,3,6,51,TOR02,27288,34,7,1,0,2,3,0,0,0,1,0,6,0,0,2,0,5,7,3,3,1,0,24,10,3,0,0,0,31,8,1,0,0,5,1,0,1,4,0,11,1,0,0,0,7,2,3,3,0,0,27,11,2,0,2,0,dickr001,hellj001,sants001,hellj001,dickr001,160,Sep 27,@,TOR,"L,3-6",8.0,8,6,3,3,4,11,0,1,3.71,37,134,81,7,0,1,0,31,1,0,0,1,0,1,0,7,Eric Cooper,"J.Hellickson (6-37-L), W.Wright (3), B.Gomes (1), C.Ramos (6), R.Hernandez (7), J.Beliveau (99), J.Lueke (7)",,0.20588235294117646,0.25806451612903225,0.22857142857142856,0.3611111111111111,0.4117647058823529,0.2903225806451613,0.6403361344537815,0.6514336917562724,0.0,1.0,1.5,0.2972972972972973,0.10810810810810811,0.4
20130928,TBA,AL,161,TOR,AL,161,2,7,51,TOR02,33232,32,6,3,0,0,2,0,0,0,1,0,5,0,0,1,0,4,5,7,7,1,0,24,7,0,0,0,0,36,12,0,0,2,7,0,0,0,3,0,15,2,0,0,0,8,3,2,2,0,0,27,10,0,1,1,0,happj001,torra002,,archc001,happj001,161,Sep 28,@,TOR,"L,2-7",8.0,12,7,7,0,3,15,2,0,3.73,39,174,112,5,3,2,0,36,0,0,0,0,0,0,0,5,Chad Fairchild,"C.Archer (4-46), A.Torres (2-L), J.Wright (3), B.Gomes (0), C.Ramos (0)",,0.1875,0.3333333333333333,0.21212121212121213,0.38461538461538464,0.28125,0.5,0.49337121212121215,0.8846153846153846,0.0,0.0,1.875,0.38461538461538464,0.07692307692307693,0.5263157894736842
20130929,TBA,AL,162,TOR,AL,162,7,6,54,TOR02,44551,35,9,4,0,0,7,0,0,0,2,0,10,0,0,0,0,3,4,6,6,0,0,27,10,0,0,2,0,36,12,2,0,0,6,0,1,0,7,0,7,0,0,2,0,11,8,7,7,0,0,27,11,0,0,0,0,moorm003,redmt002,rodnf001,moorm003,redmt002,162,Sep 29,@,TOR,"W,7-6",9.0,12,6,6,0,7,7,0,0,3.75,44,174,104,6,3,0,0,36,2,0,0,0,1,0,2,4,Paul Schrieber,"M.Moore (4-45-W), J.McGee (2), J.Peralta (2-H), F.Rodney (6-Sv)",,0.2571428571428571,0.3333333333333333,0.2972972972972973,0.4318181818181818,0.37142857142857144,0.3888888888888889,0.6687258687258688,0.8207070707070707,1.0,0.0,2.111111111111111,0.1590909090909091,0.1590909090909091,0.4
20130930,TBA,AL,163,TEX,AL,163,5,2,54,ARL02,42796,32,7,2,0,1,4,0,1,0,7,1,8,1,0,0,0,8,1,2,2,0,0,27,16,0,0,0,0,32,7,3,0,0,2,0,0,0,1,0,4,1,1,0,0,4,6,4,4,0,0,27,9,1,0,0,0,pricd001,perem004,,pricd001,perem004,163,Sep 30,@,TEX,"W,5-2",9.0,7,2,2,0,1,4,0,0,3.74,33,118,81,1,1,1,1,32,3,0,0,0,0,0,0,1,Jeff Kellogg,D.Price (4-68-W),,0.21875,0.21875,0.35,0.24242424242424243,0.375,0.3125,0.725,0.5549242424242424,1.0,1.0,0.8888888888888888,0.12121212121212122,0.030303030303030304,0.25
20140331,TOR,AL,1,TBA,AL,1,2,9,51,STP01,31042,33,7,0,0,1,2,0,0,0,1,0,9,0,0,1,0,5,3,9,9,1,0,24,6,2,0,0,0,32,11,3,0,0,7,0,2,2,8,0,6,1,0,0,0,11,3,2,2,0,0,27,8,0,0,1,0,pricd001,dickr001,,dickr001,pricd001,1,Mar 31,1,TOR,"W,9-2",9.0,7,2,2,0,1,9,1,0,2.0,34,129,91,0,0,0,0,33,0,0,0,0,0,0,1,3,Brian Gorman,"D.Price (99-63-W), J.Peralta (99), B.Gomes (99)",,0.21212121212121213,0.34375,0.23529411764705882,0.4772727272727273,0.30303030303030304,0.4375,0.5383244206773619,0.9147727272727273,1.0,1.0,0.8888888888888888,0.2647058823529412,0.029411764705882353,0.2608695652173913
20140401,TOR,AL,2,TBA,AL,2,4,2,54,STP01,11113,32,6,1,0,1,4,0,0,0,5,0,7,1,0,1,0,6,4,2,2,0,0,27,8,0,0,1,0,32,7,4,0,0,2,0,0,0,4,0,8,2,1,1,0,7,5,4,4,1,0,27,13,0,0,1,0,hutcd001,cobba001,sants001,hutcd001,cobba001,2,Apr 1,1,TOR,"L,2-4",9.0,6,4,4,0,5,7,1,0,3.0,37,168,100,0,0,1,0,32,1,0,0,0,0,0,1,5,Bill Welke,"A.Cobb (99-40-L), H.Bell (99), J.Lueke (99), C.Ramos (99), J.McGee (99)",,0.1875,0.21875,0.2972972972972973,0.3055555555555556,0.3125,0.34375,0.6097972972972974,0.6493055555555556,0.0,1.0,1.2222222222222223,0.1891891891891892,0.13513513513513514,0.20833333333333334
20140402,TOR,AL,3,TBA,AL,3,3,0,54,STP01,10808,36,9,2,0,2,3,0,0,1,5,1,5,0,0,0,0,12,3,0,0,0,0,27,8,0,0,1,0,29,4,1,0,0,0,1,0,0,2,0,12,0,0,1,0,5,6,3,3,2,0,27,9,0,0,0,0,buehm001,moorm003,cecib001,buehm001,moorm003,3,Apr 2,1,TOR,"L,0-3",9.0,9,3,3,0,5,5,2,1,3.0,42,167,100,5,0,0,0,36,2,0,1,0,0,0,0,6,Jim Wolf,"M.Moore (99-50-L), B.Gomes (1), J.McGee (0), J.Lueke (0), H.Bell (0), G.Balfour (99)",,0.25,0.13793103448275862,0.35714285714285715,0.1935483870967742,0.4722222222222222,0.1724137931034483,0.8293650793650793,0.3659621802002225,0.0,0.0,1.5555555555555556,0.11904761904761904,0.11904761904761904,0.2413793103448276
20140403,TOR,AL,4,TBA,AL,4,2,7,51,STP01,9571,31,5,1,0,0,2,0,1,0,4,0,8,2,0,0,0,7,3,7,7,0,1,24,14,0,1,2,0,33,11,3,1,1,6,0,0,0,5,0,6,0,0,2,0,7,4,2,2,0,0,27,8,0,0,0,0,archc001,morrb001,,morrb001,archc001,4,Apr 3,1,TOR,"W,7-2",9.0,5,2,2,0,4,8,0,0,2.75,36,150,90,1,0,2,0,31,1,0,0,0,1,0,0,4,David Rackley,"C.Archer (99-61-W), B.Gomes (0-H), J.Peralta (2-H), H.Bell (0)",,0.16129032258064516,0.3333333333333333,0.25,0.42105263157894735,0.1935483870967742,0.5757575757575758,0.4435483870967742,0.9968102073365231,1.0,0.0,1.0,0.2222222222222222,0.1111111111111111,0.20833333333333334
20140404,TEX,AL,4,TBA,AL,5,1,8,51,STP01,14304,32,6,1,0,0,1,0,0,0,3,0,6,0,0,0,0,7,4,6,6,0,0,24,7,4,0,1,0,37,11,2,0,2,8,0,0,1,6,0,6,0,0,1,0,12,3,1,1,0,0,27,9,0,0,0,0,odorj001,saunj001,,saunj001,odorj001,5,Apr 4,1,TEX,"W,8-1",9.0,6,1,1,0,3,6,0,0,2.4,35,141,88,0,0,0,0,32,1,0,0,0,0,0,0,3,Jerry Layne,"J.Odorizzi (99-67-W), J.Lueke (1), J.McGee (1)",,0.1875,0.2972972972972973,0.2571428571428571,0.4090909090909091,0.21875,0.5135135135135135,0.4758928571428571,0.9226044226044225,1.0,1.0,1.0,0.17142857142857143,0.08571428571428572,0.23076923076923078
20140405,TEX,AL,5,TBA,AL,6,4,5,51,STP01,30364,34,9,1,0,0,4,1,1,1,0,0,6,1,0,0,0,6,3,5,5,0,0,24,17,0,0,1,0,28,7,2,0,2,5,1,0,0,5,1,3,0,0,1,0,5,4,4,4,0,0,27,10,0,0,0,0,gomeb001,cottn001,balfg001,martn002,pricd001,6,Apr 5,1,TEX,"W,5-4",9.0,9,4,4,0,0,6,0,1,2.67,37,131,85,0,0,1,0,34,1,0,0,1,1,0,0,4,Hunter Wendelstedt,"D.Price (4-44), J.McGee (0), B.Gomes (1-W), G.Balfour (2-Sv)",,0.2647058823529412,0.25,0.2777777777777778,0.36363636363636365,0.29411764705882354,0.5357142857142857,0.5718954248366013,0.8993506493506493,1.0,1.0,1.0,0.16216216216216217,0.0,0.3103448275862069
20140406,TEX,AL,6,TBA,AL,7,3,0,54,STP01,22569,34,7,0,0,1,3,0,0,0,1,0,7,0,0,1,0,5,4,0,0,1,0,27,3,0,0,0,0,35,8,3,0,0,0,0,0,0,2,0,7,0,0,0,0,10,4,2,2,0,0,27,8,1,0,1,0,darvy001,peraj002,sorij001,darvy001,cobba001,7,Apr 6,1,TEX,"L,0-3",9.0,7,3,2,1,1,7,1,0,2.57,35,140,93,1,0,0,0,34,0,0,0,0,0,1,1,4,Mike DiMuro,"A.Cobb (4-76), J.Peralta (2-L), J.Lueke (1), C.Ramos (4)",,0.20588235294117646,0.22857142857142856,0.22857142857142856,0.2702702702702703,0.29411764705882354,0.3142857142857143,0.5226890756302521,0.5845559845559846,0.0,1.0,0.8888888888888888,0.2,0.02857142857142857,0.23076923076923078
20140407,TBA,AL,8,KCA,AL,6,2,4,51,KAN06,12087,34,6,1,0,1,2,0,0,0,1,0,3,0,0,0,0,6,3,4,4,1,0,24,11,0,0,2,0,30,8,1,1,0,4,0,0,1,4,0,5,0,0,2,0,7,2,2,2,0,0,27,11,1,0,0,0,vargj001,moorm003,hollg001,moorm003,vargj001,8,Apr 7,@,KCR,"L,2-4",8.0,8,4,4,0,4,5,0,1,2.79,35,137,79,1,1,0,0,30,1,1,0,0,0,0,2,3,Brian Knight,"M.Moore (4-51-L), C.Ramos (0), H.Bell (3)",,0.17647058823529413,0.26666666666666666,0.2,0.37142857142857144,0.29411764705882354,0.36666666666666664,0.49411764705882355,0.7380952380952381,0.0,0.0,1.5,0.14285714285714285,0.11428571428571428,0.32
20140408,TBA,AL,9,KCA,AL,7,1,0,54,KAN06,13905,31,4,1,0,0,1,0,0,1,1,0,11,0,0,0,0,5,4,0,0,0,0,27,12,1,0,2,0,34,9,0,0,0,0,0,0,0,3,0,8,1,1,2,0,10,4,1,1,2,0,27,8,0,0,0,0,peraj002,hollg001,balfg001,archc001,venty001,9,Apr 8,@,KCR,"W,1-0",9.0,9,0,0,0,3,8,0,0,2.48,37,133,88,2,0,1,1,34,0,0,0,0,0,0,2,4,Quinn Wolcott,"C.Archer (4-67), J.McGee (2), J.Peralta (1-W), G.Balfour (2-Sv)",,0.12903225806451613,0.2647058823529412,0.18181818181818182,0.32432432432432434,0.16129032258064516,0.2647058823529412,0.343108504398827,0.5890302066772655,1.0,0.0,1.3333333333333333,0.21621621621621623,0.08108108108108109,0.34615384615384615
20140409,TBA,AL,10,KCA,AL,8,3,7,51,KAN06,13612,34,8,2,0,1,3,0,0,1,1,0,4,0,0,1,0,6,4,7,7,0,0,24,10,1,0,1,0,32,10,0,1,1,7,0,1,0,2,0,6,0,2,0,0,4,3,3,3,0,0,27,12,0,0,1,0,guthj001,odorj001,,odorj001,guthj001,10,Apr 9,@,KCR,"L,3-7",8.0,10,7,7,0,2,6,1,0,2.97,35,128,81,0,0,0,2,32,0,1,0,0,1,1,0,4,Gerry Davis,"J.Odorizzi (4-22-L), B.Gomes (3), J.Beliveau (99), C.Ramos (1)",,0.23529411764705882,0.3125,0.2777777777777778,0.34285714285714286,0.38235294117647056,0.46875,0.6601307189542484,0.8116071428571429,0.0,1.0,1.5,0.17142857142857143,0.05714285714285714,0.34615384615384615
