Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS
20170502,ANA,AL,28,SEA,AL,27,6,4,66,SEA03,15080,41,10,4,0,1,6,0,1,1,9,1,11,2,0,1,0,13,7,4,4,1,0,33,8,1,0,0,0,39,7,1,0,1,4,1,0,1,6,0,11,2,0,0,0,10,7,5,5,2,0,33,5,1,0,1,0,guerd001,pazoj001,,shoem001,paxtj001,,0.3448275862068966,0.22580645161290322,0.38461538461538464,0.30434782608695654,0.4146341463414634,0.28205128205128205,0.799249530956848,0.5863991081382386
20170503,ANA,AL,29,SEA,AL,28,7,8,51,SEA03,13799,37,11,2,0,2,7,0,1,1,1,0,9,1,0,0,0,6,5,8,8,0,0,24,6,0,0,1,0,34,12,4,0,2,8,1,0,0,3,1,13,1,0,1,0,6,5,7,7,0,0,27,6,0,0,0,0,machj002,parkb001,diaze006,nolar001,iwakh001,,0.3235294117647059,0.41379310344827586,0.325,0.40540540540540543,0.5135135135135135,0.6470588235294118,0.8385135135135136,1.0524642289348172
20170504,ANA,AL,30,SEA,AL,29,3,11,51,SEA03,15915,36,9,1,0,0,3,0,0,0,1,0,6,0,0,0,0,7,2,11,11,0,0,24,10,0,0,2,0,37,16,3,0,1,10,0,0,2,4,0,8,1,1,2,0,8,3,3,3,0,0,27,11,1,0,0,0,miraa002,meyea001,,meyea001,miraa002,,0.2571428571428571,0.5161290322580645,0.2702702702702703,0.5116279069767442,0.2777777777777778,0.5945945945945946,0.5480480480480481,1.106222501571339
20170505,TEX,AL,30,SEA,AL,30,3,1,78,SEA03,26938,45,7,1,0,1,3,0,0,0,5,0,10,1,0,2,0,8,5,1,1,1,0,39,14,0,0,3,0,44,11,1,0,1,1,1,0,0,7,1,8,0,1,3,0,12,8,3,3,0,0,39,10,1,0,2,0,bushm001,pagae001,claua001,darvy001,gally001,,0.175,0.3142857142857143,0.24,0.35294117647058826,0.24444444444444444,0.3409090909090909,0.48444444444444446,0.6938502673796791
20170506,TEX,AL,31,SEA,AL,31,2,8,51,SEA03,36044,34,7,2,0,2,2,0,0,0,1,0,10,1,0,0,0,6,4,7,2,0,0,24,13,2,0,2,0,36,14,2,0,0,8,1,1,1,2,0,5,0,0,2,0,9,4,2,2,0,0,27,6,0,0,0,0,pazoj001,perem004,,perem004,dejoc001,,0.21212121212121213,0.45161290322580644,0.22857142857142856,0.425,0.4411764705882353,0.4444444444444444,0.6697478991596638,0.8694444444444445
20170507,TEX,AL,32,SEA,AL,32,3,4,51,SEA03,32518,30,6,2,0,0,3,2,2,1,2,0,9,0,1,0,0,7,4,4,4,0,0,24,11,0,0,2,0,28,6,0,0,1,4,0,0,0,6,0,6,0,0,2,0,6,5,2,2,1,0,27,10,1,1,1,0,rzepm001,dysos001,diaze006,casha001,overd001,,0.2608695652173913,0.2727272727272727,0.2571428571428571,0.35294117647058826,0.26666666666666666,0.32142857142857145,0.5238095238095237,0.6743697478991597
20170509,SEA,AL,33,PHI,NL,31,10,9,54,PHI13,31715,45,16,3,0,2,9,0,0,0,5,1,6,0,0,0,0,13,6,9,9,0,0,27,9,2,0,2,0,34,11,3,0,3,9,1,1,0,7,1,7,1,0,1,0,7,6,8,8,0,0,27,9,2,0,0,0,vincn001,nerih001,diaze006,miraa002,eickj001,,0.41025641025641024,0.4583333333333333,0.42,0.42857142857142855,0.5555555555555556,0.6764705882352942,0.9755555555555555,1.1050420168067228
20170510,SEA,AL,34,PHI,NL,32,11,6,54,PHI13,26697,41,16,2,1,2,11,0,2,1,7,1,6,0,0,0,0,13,5,6,6,0,0,27,11,0,0,0,0,38,11,3,0,3,6,0,0,0,5,0,4,0,0,0,0,10,4,11,11,1,0,27,8,0,0,0,0,zycht001,benoj001,,gally001,efliz001,,0.5333333333333333,0.3333333333333333,0.47058823529411764,0.37209302325581395,0.6341463414634146,0.6052631578947368,1.1047345767575323,0.9773561811505508
20170511,SEA,AL,35,TOR,AL,35,2,7,51,TOR02,29120,33,6,3,0,1,2,0,0,0,4,0,10,0,0,0,0,8,3,7,7,0,0,24,5,0,0,1,0,32,9,1,0,2,7,0,0,1,3,0,6,0,0,1,0,5,4,2,2,0,0,27,4,0,0,0,0,estrm001,dejoc001,,dejoc001,estrm001,,0.20689655172413793,0.32142857142857145,0.2702702702702703,0.3611111111111111,0.36363636363636365,0.5,0.6339066339066339,0.8611111111111112
20170512,SEA,AL,36,TOR,AL,36,0,4,51,TOR02,32865,34,7,2,0,0,0,0,0,0,0,0,8,0,0,0,0,7,3,3,3,0,0,24,13,0,1,1,0,31,10,2,0,1,4,1,1,0,1,0,3,2,0,1,0,6,5,0,0,0,0,27,10,0,0,0,0,biagj001,bergc001,,bergc001,biagj001,,0.20588235294117646,0.35714285714285715,0.20588235294117646,0.3333333333333333,0.2647058823529412,0.4838709677419355,0.47058823529411764,0.8172043010752688
20170513,SEA,AL,37,TOR,AL,37,2,7,51,TOR02,42346,36,12,2,0,0,2,0,0,0,4,0,11,2,1,2,0,11,5,5,5,0,0,24,7,2,0,0,0,36,11,2,0,2,6,0,1,1,0,0,2,4,0,0,0,7,7,2,2,1,0,27,10,0,0,2,0,leond003,vincn001,,weber001,strom001,,0.375,0.3235294117647059,0.4,0.3157894736842105,0.3888888888888889,0.5277777777777778,0.788888888888889,0.8435672514619883
20170514,SEA,AL,38,TOR,AL,38,2,3,53,TOR02,42030,32,6,1,0,1,1,0,0,0,3,0,8,0,1,0,0,6,6,3,3,0,0,26,8,0,0,0,0,31,7,3,0,2,3,1,0,0,5,0,10,0,0,0,0,8,3,1,1,0,0,27,10,1,0,0,0,teper001,diaze006,,miraa002,sanca006,,0.20689655172413793,0.28,0.2571428571428571,0.3333333333333333,0.3125,0.5161290322580645,0.5696428571428571,0.8494623655913978
20170515,OAK,AL,38,SEA,AL,39,5,6,51,SEA03,15431,32,5,2,0,2,5,0,0,1,8,1,9,0,0,0,0,9,3,5,5,0,0,24,6,1,0,1,0,28,4,0,0,2,6,0,0,0,7,0,12,1,0,1,0,5,7,5,5,1,0,27,9,0,0,0,0,gally001,manas001,zycht001,manas001,gally001,,0.22727272727272727,0.19047619047619047,0.34146341463414637,0.3142857142857143,0.40625,0.35714285714285715,0.7477134146341464,0.6714285714285715
20170516,OAK,AL,39,SEA,AL,40,9,6,54,SEA03,13955,37,11,2,0,3,9,1,0,0,6,1,9,1,0,0,0,8,5,4,4,1,0,27,10,1,0,2,0,33,9,0,0,2,5,0,0,3,2,0,8,1,2,1,0,5,5,9,9,0,0,27,5,0,0,0,0,madsr001,cishs001,,triga001,dejoc001,,0.3793103448275862,0.32142857142857145,0.3953488372093023,0.3684210526315789,0.5945945945945946,0.45454545454545453,0.9899434318038969,0.8229665071770335
20170517,OAK,AL,40,SEA,AL,41,0,4,51,SEA03,14117,29,2,0,0,0,0,0,0,0,2,0,12,0,0,0,0,4,3,3,3,0,0,24,10,1,0,0,0,29,6,0,1,0,4,1,1,0,3,0,8,0,0,0,0,6,2,0,0,0,0,27,3,0,0,0,0,bergc001,hahnj001,,hahnj001,bergc001,,0.07407407407407407,0.25,0.12903225806451613,0.2727272727272727,0.06896551724137931,0.27586206896551724,0.19799777530589543,0.54858934169279
20170518,CHA,AL,39,SEA,AL,42,4,5,53,SEA03,17757,36,9,2,1,3,4,0,0,1,1,0,5,2,0,0,0,7,4,5,5,0,0,26,15,0,0,1,0,33,8,0,0,2,5,0,0,0,5,1,4,2,0,1,0,7,4,4,4,0,0,27,9,0,0,0,0,vincn001,jennd003,,coved001,gavis001,,0.2647058823529412,0.2962962962962963,0.2894736842105263,0.34210526315789475,0.6111111111111112,0.42424242424242425,0.9005847953216375,0.766347687400319
20170519,CHA,AL,40,SEA,AL,43,2,1,60,SEA03,32371,35,7,1,0,1,2,1,0,1,2,0,11,0,1,0,0,7,2,1,1,0,0,30,11,2,0,0,0,31,1,0,1,0,1,0,1,0,1,0,9,0,0,0,0,2,3,2,2,0,0,30,7,0,0,0,0,robed002,zycht001,,quinj001,miraa002,,0.22580645161290322,0.034482758620689655,0.2631578947368421,0.06060606060606061,0.3142857142857143,0.0967741935483871,0.5774436090225563,0.1573802541544477
20170520,CHA,AL,41,SEA,AL,44,16,1,54,SEA03,33801,43,19,3,0,4,16,0,2,0,2,0,4,0,0,1,0,4,4,1,1,0,0,27,14,0,0,4,0,28,5,1,0,0,1,0,0,0,3,0,3,0,0,4,0,3,3,15,15,1,0,27,12,1,0,1,0,pelfm001,gally001,,pelfm001,gally001,,0.48717948717948717,0.2,0.44680851063829785,0.25806451612903225,0.7906976744186046,0.21428571428571427,1.2375061850569025,0.47235023041474655
20170521,CHA,AL,42,SEA,AL,45,8,1,54,SEA03,36782,36,10,1,0,1,7,0,0,0,6,0,7,0,0,1,0,7,2,1,1,0,0,27,12,0,0,4,0,29,6,0,0,1,1,0,0,0,3,0,6,0,0,3,0,4,6,7,7,2,0,27,11,1,0,1,0,holld003,hestc001,,holld003,hestc001,,0.3333333333333333,0.23076923076923078,0.38095238095238093,0.28125,0.3888888888888889,0.3103448275862069,0.7698412698412698,0.5915948275862069
20170523,SEA,AL,46,WAS,NL,44,1,10,51,WAS11,29650,30,5,0,0,1,1,0,0,0,0,0,6,0,0,2,0,2,2,10,10,0,0,24,5,0,0,2,0,36,15,1,1,4,10,0,0,0,2,0,4,0,0,2,0,4,2,1,1,1,0,27,11,0,0,2,0,rossj002,bergc001,,bergc001,rossj002,,0.16666666666666666,0.4411764705882353,0.16666666666666666,0.4473684210526316,0.26666666666666666,0.8333333333333334,0.43333333333333335,1.280701754385965
20170524,SEA,AL,47,WAS,NL,45,1,5,51,WAS11,29223,35,9,2,0,0,1,0,0,0,0,0,9,0,0,1,0,7,3,1,1,0,0,24,9,1,0,1,0,29,7,1,0,1,5,1,1,0,4,2,2,3,0,1,0,6,4,1,1,0,0,27,12,0,0,1,0,roart001,gavis001,,gavis001,roart001,,0.2571428571428571,0.3333333333333333,0.2571428571428571,0.3235294117647059,0.3142857142857143,0.3793103448275862,0.5714285714285714,0.7028397565922921
20170525,SEA,AL,48,WAS,NL,46,4,2,54,WAS11,18881,33,9,1,0,1,4,0,0,0,6,0,13,0,1,2,0,8,6,2,2,0,0,27,9,1,0,0,0,33,6,2,0,1,2,0,0,0,3,0,7,0,1,0,0,7,6,4,4,2,0,27,8,0,0,3,0,miraa002,turnj002,diaze006,miraa002,gonzg003,,0.3333333333333333,0.2,0.38461538461538464,0.25,0.3939393939393939,0.3333333333333333,0.7785547785547786,0.5833333333333333
20170526,SEA,AL,49,BOS,AL,47,0,3,51,BOS07,35080,31,6,1,0,0,0,0,0,0,3,0,6,1,0,1,0,7,3,3,3,1,0,24,11,2,1,1,0,31,8,2,0,0,1,0,0,0,7,0,8,0,0,1,0,11,4,0,0,0,0,27,10,0,0,1,0,rodre004,gally001,kimbc001,gally001,rodre004,,0.21428571428571427,0.3333333333333333,0.2647058823529412,0.39473684210526316,0.22580645161290322,0.3225806451612903,0.49051233396584437,0.7173174872665535
20170527,SEA,AL,50,BOS,AL,48,0,6,51,BOS07,36985,32,5,0,0,0,0,0,0,0,0,0,8,1,0,0,0,5,2,6,6,1,0,24,12,0,0,0,0,31,9,0,0,1,6,0,0,2,2,0,3,2,0,0,0,5,1,0,0,0,0,27,6,0,0,0,0,johnb004,whalr001,,whalr001,johnb004,,0.15625,0.3333333333333333,0.15625,0.37142857142857144,0.15625,0.3870967741935484,0.3125,0.7585253456221198
20170528,SEA,AL,51,BOS,AL,49,5,0,54,BOS07,37174,40,16,5,0,2,4,0,0,0,1,0,7,0,2,1,0,9,4,0,0,0,0,27,12,2,0,4,0,29,5,1,0,0,0,0,0,1,2,0,4,0,1,4,0,5,5,5,5,1,0,27,8,1,0,1,0,bergc001,porcr001,,bergc001,porcr001,,0.41025641025641024,0.19230769230769232,0.4146341463414634,0.25,0.675,0.20689655172413793,1.0896341463414634,0.4568965517241379
20170529,SEA,AL,52,COL,NL,53,6,5,54,DEN02,40298,36,10,3,0,0,5,0,0,1,6,2,8,0,0,1,0,10,7,5,5,1,0,27,15,0,0,1,0,32,7,2,0,2,5,0,0,0,3,0,6,0,1,1,0,3,5,6,6,2,0,27,10,0,0,1,0,gavis001,chatt001,diaze006,gavis001,chatt001,,0.37037037037037035,0.2413793103448276,0.3953488372093023,0.2857142857142857,0.3611111111111111,0.46875,0.7564599483204134,0.7544642857142857
20170530,SEA,AL,53,COL,NL,54,10,4,54,DEN02,33258,42,19,3,1,2,9,0,0,0,4,0,6,1,0,3,0,9,5,4,4,2,0,27,12,0,0,2,0,32,7,2,1,0,4,0,0,0,5,0,2,0,0,2,0,6,5,10,10,0,0,27,12,2,0,4,0,miraa002,andet002,,miraa002,andet002,,0.5,0.25925925925925924,0.5,0.32432432432432434,0.7142857142857143,0.34375,1.2142857142857144,0.6680743243243243
20170531,COL,NL,55,SEA,AL,54,0,5,51,SEA03,16750,30,4,0,0,0,0,0,0,0,0,0,6,0,0,2,0,3,4,5,5,2,1,24,11,0,1,1,0,32,10,2,0,0,5,0,1,0,2,0,9,0,0,1,0,6,4,0,0,0,1,27,13,2,0,2,0,paxtj001,senza001,,senza001,paxtj001,,0.13333333333333333,0.3448275862068966,0.13333333333333333,0.34285714285714286,0.13333333333333333,0.375,0.26666666666666666,0.7178571428571429
20170601,COL,NL,56,SEA,AL,55,6,3,54,SEA03,21536,32,9,1,0,2,6,1,1,0,6,0,11,1,0,1,0,7,4,3,3,2,0,27,9,0,0,2,0,33,9,1,0,1,3,0,1,3,4,0,6,0,0,1,0,11,3,6,6,0,0,27,12,0,0,1,0,freek001,gally001,hollg001,freek001,gally001,,0.375,0.36,0.38461538461538464,0.3902439024390244,0.5,0.3939393939393939,0.8846153846153846,0.7841832963784183
20170602,TBA,AL,57,SEA,AL,56,4,12,51,SEA03,27933,36,9,1,0,3,4,0,0,0,3,0,11,0,0,0,0,8,4,7,7,1,0,24,9,1,0,0,0,35,11,3,0,2,12,0,1,0,5,0,6,0,0,0,0,5,3,4,4,0,0,27,5,0,0,0,0,bergc001,odorj001,,odorj001,bergc001,,0.2727272727272727,0.3793103448275862,0.3076923076923077,0.3902439024390244,0.5277777777777778,0.5714285714285714,0.8354700854700855,0.9616724738675958
20170603,TBA,AL,58,SEA,AL,57,2,9,51,SEA03,26995,32,6,0,0,2,2,0,0,0,1,0,10,0,0,0,0,4,3,9,9,0,0,24,10,0,0,2,0,36,16,2,0,2,9,0,0,0,2,0,7,1,0,2,0,5,5,2,2,1,0,27,8,0,0,1,0,gavis001,cobba001,,cobba001,gavis001,,0.1935483870967742,0.47058823529411764,0.21212121212121213,0.47368421052631576,0.375,0.6666666666666666,0.5871212121212122,1.1403508771929824
20170604,TBA,AL,59,SEA,AL,58,1,7,51,SEA03,28579,31,4,0,1,0,1,0,0,0,1,0,9,0,0,0,0,4,4,7,7,2,0,24,8,0,0,1,0,34,11,1,0,1,6,0,0,0,2,0,8,1,0,1,0,5,1,1,1,0,0,27,3,0,0,0,0,miraa002,ramie004,,ramie004,miraa002,,0.13333333333333333,0.34375,0.15625,0.3611111111111111,0.1935483870967742,0.4411764705882353,0.3497983870967742,0.8022875816993464
20170606,MIN,AL,54,SEA,AL,59,3,12,51,SEA03,18166,37,11,3,0,1,3,0,0,0,4,0,7,0,0,1,0,11,6,12,12,1,0,24,4,0,0,0,0,35,12,2,0,2,12,0,1,1,5,0,10,1,0,0,0,6,4,3,3,2,0,27,8,0,0,1,0,paxtj001,santh001,,santh001,paxtj001,,0.3333333333333333,0.42857142857142855,0.36585365853658536,0.42857142857142855,0.4594594594594595,0.5714285714285714,0.8253131179960449,1.0
20170607,MIN,AL,55,SEA,AL,60,5,6,53,SEA03,15732,32,7,1,0,1,5,1,0,0,2,0,7,0,0,1,0,3,4,6,6,0,0,26,8,0,0,0,0,30,5,0,0,4,6,0,1,1,3,0,7,0,0,0,0,3,3,5,5,0,0,27,12,0,0,1,0,diaze006,kintb001,,mejia001,gally001,,0.2413793103448276,0.2,0.2647058823529412,0.2571428571428571,0.34375,0.5666666666666667,0.6084558823529411,0.8238095238095238
20170608,MIN,AL,56,SEA,AL,61,2,1,54,SEA03,15621,34,7,1,0,1,1,0,0,0,3,1,9,2,0,1,0,8,4,1,1,0,0,27,11,0,0,1,0,31,7,0,1,0,1,1,1,0,3,0,7,0,0,0,0,8,5,1,1,0,0,27,10,2,1,1,0,gibsk002,bergc001,kintb001,gibsk002,bergc001,,0.23333333333333334,0.2692307692307692,0.2702702702702703,0.2857142857142857,0.3235294117647059,0.2903225806451613,0.5937996820349762,0.5760368663594471
20170609,TOR,AL,61,SEA,AL,62,2,4,51,SEA03,33518,34,10,1,0,1,2,0,0,0,3,0,11,0,0,2,0,8,3,4,4,1,0,24,10,0,0,0,0,30,7,2,0,0,4,0,0,0,3,1,6,2,0,0,0,5,4,1,1,0,0,27,12,0,1,2,0,cloyt001,biagj001,diaze006,biagj001,gavis001,,0.3225806451612903,0.2692307692307692,0.35135135135135137,0.30303030303030304,0.4117647058823529,0.3,0.7631160572337043,0.603030303030303
20170610,TOR,AL,62,SEA,AL,63,4,2,54,SEA03,45480,29,4,0,0,3,4,0,0,0,6,0,4,1,0,2,0,4,3,1,1,1,0,27,14,2,0,0,0,35,8,0,0,0,1,0,0,1,0,0,9,1,0,0,0,7,3,4,4,0,0,27,13,0,0,2,0,strom001,zycht001,osunr001,strom001,miraa002,,0.17391304347826086,0.23529411764705882,0.2857142857142857,0.25,0.4482758620689655,0.22857142857142856,0.7339901477832512,0.47857142857142854
20170611,TOR,AL,63,SEA,AL,64,4,0,54,SEA03,41137,34,8,2,0,1,4,0,0,0,4,0,10,0,0,1,0,7,7,0,0,0,0,27,3,1,0,0,0,36,9,2,0,0,0,0,0,0,2,0,12,1,0,0,0,11,3,4,4,0,0,27,8,0,0,1,0,happj001,paxtj001,osunr001,happj001,paxtj001,,0.26666666666666666,0.2647058823529412,0.3157894736842105,0.2894736842105263,0.38235294117647056,0.3055555555555556,0.6981424148606811,0.5950292397660819
20170612,SEA,AL,65,MIN,AL,60,14,3,54,MIN04,16996,45,19,2,0,2,14,0,2,0,4,1,8,0,0,0,0,10,4,3,3,2,1,27,11,1,0,1,0,34,7,5,0,0,3,0,0,0,1,0,7,0,0,1,0,5,5,13,13,0,0,27,5,2,0,0,0,gally001,mejia001,,gally001,mejia001,,0.5,0.21212121212121213,0.45098039215686275,0.22857142857142856,0.6,0.35294117647058826,1.0509803921568628,0.5815126050420169
20170613,SEA,AL,66,MIN,AL,61,7,20,51,MIN04,17922,41,14,6,0,1,7,0,0,0,0,0,6,0,0,0,0,7,5,19,19,0,0,24,11,1,0,1,0,49,28,2,0,5,19,0,0,0,2,0,4,0,0,1,0,7,3,7,7,0,0,27,15,0,0,0,0,gibsk002,bergc001,,bergc001,gibsk002,,0.34146341463414637,0.5957446808510638,0.34146341463414637,0.5882352941176471,0.5609756097560976,0.9183673469387755,0.902439024390244,1.5066026410564226
20170614,SEA,AL,67,MIN,AL,62,6,4,54,MIN04,22283,40,12,1,0,2,6,0,0,3,1,0,9,0,0,0,0,11,5,4,4,0,0,27,8,0,0,1,0,34,8,1,0,3,4,0,0,0,3,0,9,3,0,1,0,6,4,5,5,1,0,27,8,1,0,0,0,gavis001,sante001,diaze006,gavis001,sante001,,0.3333333333333333,0.25806451612903225,0.36363636363636365,0.2972972972972973,0.475,0.5294117647058824,0.8386363636363636,0.8267090620031796
20170615,SEA,AL,68,MIN,AL,63,2,6,51,MIN04,24464,32,6,1,0,0,2,0,0,0,1,0,6,1,0,1,0,4,2,6,6,1,0,24,7,0,0,2,0,33,11,3,0,3,6,0,0,1,3,0,4,0,0,2,0,7,2,2,2,1,0,27,7,0,0,1,0,berrj001,miraa002,,miraa002,berrj001,,0.1935483870967742,0.3793103448275862,0.21212121212121213,0.40540540540540543,0.21875,0.696969696969697,0.43087121212121215,1.1023751023751025
20170616,SEA,AL,69,TEX,AL,66,4,10,51,ARL02,33960,33,7,0,0,1,3,0,0,0,3,0,8,1,0,1,0,5,3,7,7,3,0,24,5,1,0,1,0,36,12,3,0,2,10,0,0,2,4,0,6,1,0,1,0,8,4,4,4,1,0,27,11,0,0,1,0,rosst001,paxtj001,,paxtj001,rosst001,,0.23333333333333334,0.4,0.2777777777777778,0.42857142857142855,0.30303030303030304,0.5833333333333334,0.5808080808080809,1.0119047619047619
20170617,SEA,AL,70,TEX,AL,67,4,10,51,ARL02,35928,36,9,2,0,1,4,0,0,0,2,0,12,0,0,0,0,7,3,9,9,0,0,24,6,1,0,0,0,35,10,1,0,4,10,0,0,1,1,0,6,0,0,0,0,3,5,4,4,0,0,27,7,0,0,0,0,perem004,gally001,,gally001,perem004,,0.2647058823529412,0.30303030303030304,0.2894736842105263,0.32432432432432434,0.3888888888888889,0.6571428571428571,0.6783625730994152,0.9814671814671815
20170618,SEA,AL,71,TEX,AL,68,7,3,54,ARL02,31552,36,11,4,0,1,5,0,0,2,3,0,10,2,1,0,0,7,6,3,3,1,1,27,9,0,0,1,0,30,4,0,0,1,2,0,0,1,5,0,5,0,0,1,0,6,6,6,6,1,0,27,11,1,1,0,0,bergc001,darvy001,,bergc001,darvy001,,0.3548387096774194,0.16666666666666666,0.3902439024390244,0.2777777777777778,0.5,0.23333333333333334,0.8902439024390244,0.5111111111111111
20170619,DET,AL,69,SEA,AL,72,2,6,51,SEA03,21517,31,5,1,0,0,1,0,0,1,6,0,5,0,0,2,0,9,4,6,6,0,0,24,6,0,0,2,0,32,10,0,0,3,6,0,0,1,3,0,8,1,0,1,0,6,5,2,2,0,0,27,10,1,0,2,0,pazoj001,wilsa001,,sanca004,gavis001,,0.20833333333333334,0.35714285714285715,0.3157894736842105,0.3888888888888889,0.1935483870967742,0.59375,0.5093378607809846,0.9826388888888888
20170620,DET,AL,70,SEA,AL,73,4,5,57,SEA03,15063,36,7,0,0,3,3,0,0,0,3,0,8,2,1,0,0,5,5,5,5,1,0,27,5,0,0,2,0,34,9,3,0,2,5,0,0,1,6,0,9,0,1,1,0,9,4,4,4,1,0,30,10,1,0,1,0,cishs001,wilsj004,,zimmj003,miraa002,,0.21212121212121213,0.3333333333333333,0.2564102564102564,0.3902439024390244,0.4444444444444444,0.5294117647058824,0.7008547008547008,0.9196556671449068
20170621,DET,AL,71,SEA,AL,74,5,7,51,SEA03,18526,36,12,1,0,2,5,0,0,0,3,0,10,0,1,2,0,7,4,7,7,0,0,24,2,0,0,0,0,33,9,2,0,1,7,0,0,0,3,1,12,0,0,0,0,5,4,4,4,0,0,27,9,1,0,2,0,zycht001,grees005,diaze006,verlj001,paxtj001,,0.36363636363636365,0.3103448275862069,0.38461538461538464,0.3333333333333333,0.5277777777777778,0.42424242424242425,0.9123931623931625,0.7575757575757576
20170622,DET,AL,72,SEA,AL,75,6,9,51,SEA03,18736,36,10,4,0,2,6,0,0,0,1,0,8,1,0,1,0,4,3,9,9,0,0,24,7,0,0,2,0,30,8,1,0,2,9,0,0,1,4,0,6,0,1,1,0,2,4,6,6,0,0,27,7,0,0,1,0,moora002,norrd002,cishs001,norrd002,moora002,,0.2857142857142857,0.32,0.2972972972972973,0.37142857142857144,0.5555555555555556,0.5,0.852852852852853,0.8714285714285714
20170623,HOU,AL,75,SEA,AL,76,3,13,51,SEA03,31783,36,10,3,0,2,3,0,0,0,2,0,7,1,0,1,0,8,4,13,13,3,0,24,12,1,0,0,0,40,16,4,0,3,9,0,0,1,3,0,7,0,0,0,0,7,2,3,3,1,0,27,9,0,0,1,0,hernf002,musgj001,gally001,musgj001,hernf002,,0.29411764705882354,0.4444444444444444,0.3157894736842105,0.45454545454545453,0.5277777777777778,0.725,0.8435672514619883,1.1795454545454545
20170624,HOU,AL,76,SEA,AL,77,5,2,54,SEA03,29820,35,9,3,0,1,5,0,0,0,4,1,7,0,0,1,1,8,6,2,2,0,0,27,12,0,0,1,0,33,7,3,0,0,2,0,0,0,3,0,11,0,0,1,0,7,5,4,4,0,1,27,9,1,0,1,0,mccul002,gavis001,,mccul002,gavis001,,0.3,0.23333333333333334,0.3333333333333333,0.2777777777777778,0.42857142857142855,0.30303030303030304,0.7619047619047619,0.5808080808080809
20170625,HOU,AL,77,SEA,AL,78,8,2,54,SEA03,33010,33,8,1,0,3,8,0,0,0,6,0,3,1,0,2,0,4,5,2,2,0,0,27,13,1,0,0,0,32,5,1,0,0,2,0,0,1,5,0,10,2,0,0,0,9,4,8,8,1,0,27,8,2,0,2,0,felim001,miraa002,,martf003,miraa002,,0.2962962962962963,0.19230769230769232,0.358974358974359,0.2894736842105263,0.5454545454545454,0.1875,0.9044289044289044,0.4769736842105263
20170627,PHI,NL,76,SEA,AL,79,8,2,54,SEA03,22648,32,9,2,0,2,8,1,3,0,5,1,10,1,0,0,0,6,3,2,2,0,0,27,9,0,0,2,0,30,5,1,0,1,2,0,0,0,4,0,13,0,0,2,0,5,4,4,4,0,0,27,8,2,0,0,0,nolaa001,paxtj001,,nolaa001,paxtj001,,0.4090909090909091,0.19230769230769232,0.35,0.2647058823529412,0.53125,0.3,0.88125,0.5647058823529412
20170628,PHI,NL,77,SEA,AL,80,5,4,54,SEA03,29505,32,7,1,0,2,5,0,0,0,4,0,11,0,0,1,0,4,3,4,4,0,0,27,10,1,0,0,0,36,11,1,0,3,4,0,0,0,2,0,7,2,1,0,0,7,5,5,5,0,1,27,10,0,0,2,0,pintr002,diaze006,nerih001,leitm002,hernf002,,0.25,0.3235294117647059,0.3055555555555556,0.34210526315789475,0.4375,0.5833333333333334,0.7430555555555556,0.9254385964912282
20170630,SEA,AL,81,ANA,AL,84,10,0,54,ANA01,40059,41,17,4,0,4,10,0,0,1,1,0,5,0,0,1,0,6,2,0,0,0,0,27,12,0,1,2,0,30,5,1,0,0,0,0,0,0,3,0,5,0,0,2,0,6,3,10,10,0,0,27,9,1,0,3,0,miraa002,bridp001,,miraa002,bridp001,,0.4358974358974359,0.18518518518518517,0.4418604651162791,0.24242424242424243,0.8048780487804879,0.2,1.246738513896767,0.44242424242424244
