Date,Visting Team,League,Visiting Team Game Number,Home Team,League.1,Home Team Game Number,Visiting Team Score,Home Team Score,Length of Game in Outs,Park ID,Attendance,Visting Team At-Bats,Visting Team Hits,Visting Team Doubles,Visting Team Triples,Visting Team Home-Runs,Visting Team RBI,Visiting Team Sac Hits,Visting Team Sac Flys,Visting Team HBP,Visting Team Walks,Visting Team Int Walks,Visting Team Strikeouts,Visting Team Stolen Bases,Visting Team Caught Stealing,Visting Team G Double Play,Visting Team Awarded First on Interference,Visiting Team LOB,Visting Team Pitchers Used,Visting Team Ind ER,Visting Team Team ER,Visting Team Wild Pitches,Visting Team Balks,Visting Team Put-outs,Visting Team Assists,Visting Team Errors,Visting Team Passed Balls,Visting Team Double Plays,Visting Team Triple Plays,Home Team At-Bats,Home Team Hits,Home Team Doubles,Home Team Triples,Home Team Home-Runs,Home Team RBI,Home Team Sac Hits,Home Team Sac Flys,Home Team HBP,Home Team Walks,Home Team Int Walks,Home Team Strikeouts,Home Team Stolen Bases,Home Team Caught Stealing,Home Team G Double Play,Home Team Awarded First on Interference,Home Team LOB,Home Team Pitchers Used,Home Team Ind ER,Home Team Team ER,Home Team Wild Pitches,Home Team Balks,Home Team Put-outs,Home Team Assists,Home Team Errors,Home Team Passed Balls,Home Team Double Plays,Home Team Triple Plays,Winning Pitcher ID,Losing Pitcher ID,Saving Pitcher ID,Visiting Starter Pitcher ID,Home Starter Pitcher ID,team_game_num,date_game,team_homeORaway,opp_ID,game_result,IP,H,R,ER,UER,BB,SO,HR,HBP,earned_run_avg,batters_faced,pitches,strikes_total,inherited_runners,inherited_score,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GIDP,pitchers_number,umpire_hp,pitchers_number_desc,Unnamed: 75,Visiting Team Batting Average,Home Team Batting Average,Visiting Team OBP,Home Team OBP,Visiting Team Slugging,Home Team Slugging,Visiting Team OPS,Home Team OPS,Win,wonPrev,WHIP,KPercent,BBPercent,BABIP
20120507,BOS,AL,28,KCA,AL,28,11,5,54,KAN06,19502,41,16,3,1,4,10,0,0,0,7,2,10,2,1,1,0,10,2,3,3,0,0,27,13,1,0,2,0,34,10,1,0,0,4,0,1,0,3,0,3,0,0,2,0,6,5,11,11,0,0,27,11,1,0,1,0,doubf001,sancj002,padiv001,doubf001,sancj002,28,May 7,@,KCR,"W,11-5",9.0,10,5,3,2,3,3,0,0,5.28,38,150,93,3,0,0,0,34,1,0,0,0,1,0,2,2,Tim Tschida,"F.Doubront (5-42-W), V.Padilla (0-Sv)",,0.3902439024390244,0.29411764705882354,0.4791666666666667,0.34210526315789475,0.8048780487804879,0.3235294117647059,1.2840447154471546,0.6656346749226006,1.0,0.0,1.4444444444444444,0.07894736842105263,0.07894736842105263,0.3125
20120508,BOS,AL,29,KCA,AL,29,4,6,51,KAN06,20524,34,9,4,0,0,3,0,0,0,5,0,6,0,1,1,0,8,3,6,6,1,2,24,15,0,0,1,0,28,7,0,0,1,5,1,0,0,4,0,2,0,1,1,0,3,4,3,3,0,0,27,10,1,0,1,0,mijaj001,bardd001,broxj001,bardd001,duffd001,29,May 8,@,KCR,"L,4-6",8.0,7,6,6,0,4,2,1,0,5.32,33,114,71,2,2,0,1,28,0,0,0,1,0,0,1,3,Chris Guccione,"D.Bard (5-42-L), M.Albers (1-BSv), A.Miller (1)",,0.2647058823529412,0.25,0.358974358974359,0.34375,0.38235294117647056,0.35714285714285715,0.7413273001508296,0.7008928571428572,0.0,1.0,1.375,0.06060606060606061,0.12121212121212122,0.24
20120509,BOS,AL,30,KCA,AL,30,3,4,51,KAN06,18339,34,8,2,0,0,3,1,0,1,1,0,6,0,0,0,0,7,2,1,1,0,0,24,13,1,0,0,0,32,9,5,0,0,3,1,0,1,1,0,4,0,0,0,0,7,3,3,3,0,0,27,10,0,0,0,0,chenb001,lestj001,broxj001,lestj001,chenb001,30,May 9,@,KCR,"L,3-4",8.0,9,4,1,3,1,4,0,1,5.2,35,144,94,0,0,0,0,32,5,0,0,1,0,1,0,2,Jeff Nelson,"J.Lester (4-47-L), C.Mortensen (3)",,0.23529411764705882,0.28125,0.2777777777777778,0.3235294117647059,0.29411764705882354,0.4375,0.5718954248366013,0.7610294117647058,0.0,0.0,1.25,0.11428571428571428,0.02857142857142857,0.32142857142857145
20120510,CLE,AL,31,BOS,AL,31,8,3,54,BOS07,37348,36,12,4,0,2,8,0,2,2,3,0,5,1,0,1,0,8,5,3,3,0,0,27,14,0,0,1,0,36,10,2,0,1,3,0,0,1,4,0,6,0,0,1,0,11,6,8,8,1,0,27,7,0,0,1,0,lowed001,beckj002,,lowed001,beckj002,31,May 10,1,CLE,"L,3-8",9.0,12,8,8,0,3,5,2,2,5.29,43,149,93,1,0,1,0,36,4,0,0,0,2,0,1,6,Jim Wolf,"J.Beckett (10-15-L), A.Miller (1), R.Hill (3), S.Atchison (3), F.Morales (3), A.Aceves (3)",,0.3333333333333333,0.2777777777777778,0.3953488372093023,0.36585365853658536,0.6111111111111112,0.4166666666666667,1.0064599483204135,0.782520325203252,0.0,0.0,1.6666666666666667,0.11627906976744186,0.06976744186046512,0.3225806451612903
20120511,CLE,AL,32,BOS,AL,32,5,7,51,BOS07,37438,39,12,2,0,0,5,0,0,1,6,0,1,1,0,0,0,14,3,7,7,1,0,24,7,0,0,1,0,34,12,6,0,0,7,0,1,1,8,0,7,0,0,1,0,13,6,4,4,0,0,27,10,1,0,0,0,buchc001,jimeu001,aceva001,jimeu001,buchc001,32,May 11,1,CLE,"W,7-5",9.0,12,5,4,1,6,1,0,1,5.25,46,182,108,8,3,1,0,39,2,0,0,0,0,1,0,6,Derryl Cousins,"C.Buchholz (4-40-W), R.Hill (0), A.Miller (0-H), F.Morales (0-H), V.Padilla (3-H), A.Aceves (0-Sv)",,0.3076923076923077,0.35294117647058826,0.41304347826086957,0.4772727272727273,0.358974358974359,0.5294117647058824,0.7720178372352285,1.0066844919786098,1.0,0.0,2.0,0.021739130434782608,0.13043478260869565,0.3157894736842105
20120512,CLE,AL,33,BOS,AL,33,1,4,51,BOS07,38048,29,3,1,0,0,1,0,0,0,2,0,7,0,0,0,0,3,2,4,4,0,0,24,5,0,0,0,0,31,8,3,0,1,4,0,1,0,0,0,9,0,0,0,0,4,4,1,1,0,0,27,13,0,0,0,0,doubf001,mcalz001,aceva001,mcalz001,doubf001,33,May 12,1,CLE,"W,4-1",9.0,3,1,1,0,2,7,0,0,5.12,31,140,89,0,0,0,0,29,1,0,0,0,0,0,0,4,Alan Porter,"F.Doubront (4-65-W), A.Miller (0-H), V.Padilla (0-H), A.Aceves (0-Sv)",,0.10344827586206896,0.25806451612903225,0.16129032258064516,0.25,0.13793103448275862,0.45161290322580644,0.2992213570634038,0.7016129032258065,1.0,1.0,0.5555555555555556,0.22580645161290322,0.06451612903225806,0.13636363636363635
20120513,CLE,AL,34,BOS,AL,34,1,12,51,BOS07,37611,32,7,2,0,0,1,0,0,0,4,0,7,0,0,1,0,8,3,12,12,2,0,24,11,0,0,1,0,35,12,5,0,2,11,0,0,3,2,0,6,2,0,1,0,4,4,1,1,0,0,27,8,0,0,2,0,bardd001,mastj001,,mastj001,bardd001,34,May 13,1,CLE,"W,12-1",9.0,7,1,1,0,4,7,0,0,5.0,36,132,82,0,0,0,0,32,2,0,0,0,0,0,1,4,Ron Kulpa,"D.Bard (4-54-W), R.Hill (1), M.Albers (4), S.Atchison (2)",,0.21875,0.34285714285714286,0.3055555555555556,0.425,0.28125,0.6571428571428571,0.5868055555555556,1.082142857142857,1.0,1.0,1.2222222222222223,0.19444444444444445,0.1111111111111111,0.28
20120514,SEA,AL,37,BOS,AL,35,1,6,51,BOS07,37334,34,8,1,0,0,1,0,0,0,0,0,6,0,0,0,0,6,2,6,6,0,0,24,7,0,0,0,0,31,9,3,0,2,6,0,1,0,4,1,4,0,1,0,0,6,1,1,1,0,0,27,11,0,0,1,0,lestj001,vargj001,,vargj001,lestj001,35,May 14,1,SEA,"W,6-1",9.0,8,1,1,0,0,6,0,0,4.89,34,119,73,1,1,0,0,34,1,0,0,0,0,0,0,1,Tim Timmons,J.Lester (4-73-W),,0.23529411764705882,0.2903225806451613,0.23529411764705882,0.3611111111111111,0.2647058823529412,0.5806451612903226,0.5,0.9417562724014337,1.0,1.0,0.8888888888888888,0.17647058823529413,0.0,0.2857142857142857
20120515,SEA,AL,38,BOS,AL,36,0,5,51,BOS07,37292,31,4,0,0,0,0,0,0,0,2,0,10,2,0,0,0,6,4,5,5,1,0,24,7,0,0,0,0,33,9,3,0,1,5,0,0,1,3,0,8,1,0,0,0,8,3,0,0,0,0,27,5,0,0,0,0,beckj002,beavb001,,beavb001,beckj002,36,May 15,1,SEA,"W,5-0",9.0,4,0,0,0,2,10,0,0,4.76,33,117,73,0,0,2,0,31,0,0,0,0,0,0,0,3,Jeff Kellogg,"J.Beckett (4-76-W), R.Hill (1), A.Aceves (2)",,0.12903225806451613,0.2727272727272727,0.18181818181818182,0.35135135135135137,0.12903225806451613,0.45454545454545453,0.31085043988269795,0.8058968058968059,1.0,1.0,0.6666666666666666,0.30303030303030304,0.06060606060606061,0.19047619047619047
20120516,BOS,AL,37,TBA,AL,38,1,2,51,STP01,20843,33,7,2,0,0,1,0,0,0,2,0,9,0,0,1,0,7,5,2,2,1,3,24,7,0,0,1,0,30,8,0,0,0,1,0,1,2,3,0,9,1,0,1,0,10,4,1,1,0,0,27,8,0,0,1,0,hellj001,buchc001,rodnf001,buchc001,hellj001,37,May 16,@,TBR,"L,1-2",8.0,8,2,2,0,3,9,0,2,4.7,36,147,89,5,1,1,0,30,0,0,0,0,1,0,1,5,Hunter Wendelstedt,"C.Buchholz (4-51-L), A.Miller (3), M.Albers (2), F.Morales (4), S.Atchison (2)",,0.21212121212121213,0.26666666666666666,0.2571428571428571,0.3611111111111111,0.2727272727272727,0.26666666666666666,0.5298701298701298,0.6277777777777778,0.0,1.0,1.375,0.25,0.08333333333333333,0.36363636363636365
20120517,BOS,AL,38,TBA,AL,39,5,3,54,STP01,19842,34,7,0,0,2,5,0,0,1,3,0,13,0,0,0,0,6,6,2,2,0,0,27,10,1,1,0,0,35,8,2,0,0,3,0,0,2,4,0,9,3,0,0,1,12,4,5,5,0,0,27,6,0,0,0,0,doubf001,moorm003,aceva001,doubf001,moorm003,38,May 17,@,TBR,"W,5-3",9.0,8,3,2,1,4,9,0,2,4.63,42,145,95,4,1,3,0,35,2,0,0,0,0,0,0,6,Dan Bellino,"F.Doubront (4-54-W), R.Hill (1-H), S.Atchison (0-H), A.Miller (0-H), V.Padilla (4-H), A.Aceves (1-Sv)",,0.20588235294117646,0.22857142857142856,0.2894736842105263,0.34146341463414637,0.38235294117647056,0.2857142857142857,0.6718266253869969,0.627177700348432,1.0,0.0,1.3333333333333333,0.21428571428571427,0.09523809523809523,0.3076923076923077
20120518,BOS,AL,39,PHI,NL,40,4,6,51,PHI13,45205,34,8,2,0,3,4,0,1,0,1,0,11,0,0,0,0,5,3,6,6,0,0,24,11,0,0,0,0,27,6,1,0,2,6,1,1,2,6,0,7,1,1,0,0,7,4,4,4,0,0,27,8,0,0,0,0,hamec001,bardd001,papej001,bardd001,hamec001,39,May 18,@,PHI,"L,4-6",8.0,6,6,6,0,6,7,2,2,4.68,37,134,78,0,0,1,1,27,1,0,0,1,1,0,0,3,Jerry Meals,"D.Bard (4-39-L), M.Albers (1), F.Morales (1)",,0.23529411764705882,0.2222222222222222,0.25,0.3888888888888889,0.5588235294117647,0.48148148148148145,0.8088235294117647,0.8703703703703703,0.0,1.0,1.5,0.1891891891891892,0.16216216216216217,0.21052631578947367
20120519,BOS,AL,40,PHI,NL,41,7,5,54,PHI13,45656,37,11,2,0,4,6,2,0,0,0,0,8,0,0,1,0,5,4,5,5,0,0,27,11,1,0,3,0,40,15,1,0,1,5,0,0,1,2,0,5,1,0,2,0,11,4,6,6,0,0,27,14,2,0,1,0,lestj001,blanj001,aceva001,lestj001,blanj001,40,May 19,@,PHI,"W,7-5",9.0,15,5,5,0,2,5,1,1,4.68,43,146,94,4,1,1,0,40,1,0,0,0,0,1,2,4,Gary Darling,"J.Lester (4-42-W), V.Padilla (1-H), R.Hill (1-H), A.Aceves (1-Sv)",,0.2972972972972973,0.375,0.2972972972972973,0.4186046511627907,0.6756756756756757,0.475,0.972972972972973,0.8936046511627906,1.0,0.0,1.8888888888888888,0.11627906976744186,0.046511627906976744,0.4117647058823529
20120520,BOS,AL,41,PHI,NL,42,5,1,54,PHI13,45586,35,9,1,0,2,5,0,0,0,2,0,10,0,0,1,0,5,3,1,1,0,0,27,13,1,0,2,0,31,7,2,0,0,1,0,1,0,3,0,6,1,0,2,0,7,3,5,5,0,0,27,4,0,0,1,0,beckj002,lee-c003,,beckj002,lee-c003,41,May 20,@,PHI,"W,5-1",9.0,7,1,1,0,3,6,0,0,4.6,35,124,86,2,0,1,0,31,2,0,0,0,1,0,2,3,Paul Emmel,"J.Beckett (4-64-W), V.Padilla (0-H), A.Aceves (0)",,0.2571428571428571,0.22580645161290322,0.2972972972972973,0.2857142857142857,0.45714285714285713,0.2903225806451613,0.7544401544401544,0.5760368663594471,1.0,1.0,1.1111111111111112,0.17142857142857143,0.08571428571428572,0.2692307692307692
20120521,BOS,AL,42,BAL,AL,43,8,6,54,BAL12,16392,38,14,3,0,1,7,0,3,0,1,1,9,0,1,0,0,7,5,6,6,0,0,27,14,0,0,2,0,34,9,0,0,1,5,0,0,0,4,0,5,0,0,2,0,5,3,8,8,1,1,27,10,0,0,0,0,milla002,gregk001,aceva001,buchc001,huntt002,42,May 21,@,BAL,"W,8-6",9.0,9,6,6,0,4,5,1,0,4.63,38,158,102,4,0,0,0,34,0,0,0,0,0,0,2,5,Alan Porter,"C.Buchholz (4-34), A.Miller (3-W), R.Hill (1-H), V.Padilla (0-H), A.Aceves (0-Sv)",,0.3684210526315789,0.2647058823529412,0.35714285714285715,0.34210526315789475,0.5263157894736842,0.35294117647058826,0.8834586466165413,0.695046439628483,1.0,1.0,1.4444444444444444,0.13157894736842105,0.10526315789473684,0.2857142857142857
20120522,BOS,AL,43,BAL,AL,44,1,4,51,BAL12,25171,29,2,0,0,1,1,0,0,0,2,0,12,0,0,0,0,3,3,4,4,0,1,24,7,0,0,0,0,31,7,0,0,2,4,0,0,0,4,0,12,0,0,0,0,7,4,1,1,0,0,27,11,0,0,0,0,matub001,doubf001,johnj010,doubf001,matub001,43,May 22,@,BAL,"L,1-4",8.0,7,4,4,0,4,12,2,0,4.63,35,157,101,2,0,0,0,31,0,0,0,0,0,0,0,3,Larry Vanover,"F.Doubront (4-63-L), F.Morales (3), M.Albers (3)",,0.06896551724137931,0.22580645161290322,0.12903225806451613,0.3142857142857143,0.1724137931034483,0.41935483870967744,0.3014460511679644,0.7336405529953918,0.0,1.0,1.375,0.34285714285714286,0.11428571428571428,0.29411764705882354
20120523,BOS,AL,44,BAL,AL,45,6,5,54,BAL12,27806,37,13,1,0,3,5,1,0,0,3,0,4,0,0,1,0,8,5,5,5,0,0,27,12,0,0,2,0,28,7,2,0,2,5,0,2,1,6,0,8,1,2,0,0,5,4,6,6,0,0,27,12,0,0,1,0,bardd001,arrij001,aceva001,bardd001,arrij001,44,May 23,@,BAL,"W,6-5",9.0,7,5,5,0,6,8,2,1,4.63,37,152,93,1,0,1,2,28,2,0,0,0,2,0,0,5,Brian Gorman,"D.Bard (4-48-W), A.Miller (1-H), R.Hill (1-H), V.Padilla (1-H), A.Aceves (1-Sv)",,0.35135135135135137,0.25,0.4,0.3783783783783784,0.6216216216216216,0.5357142857142857,1.0216216216216216,0.9140926640926641,1.0,0.0,1.4444444444444444,0.21621621621621623,0.16216216216216217,0.25
20120525,TBA,AL,46,BOS,AL,45,7,4,54,BOS07,37594,34,8,0,0,3,7,0,0,1,5,1,8,1,0,1,0,6,6,3,3,1,0,27,8,1,0,0,0,30,4,1,0,0,4,1,1,1,6,0,5,2,0,0,0,8,4,7,7,0,0,27,10,1,0,1,0,cobba001,lestj001,rodnf001,cobba001,lestj001,45,May 25,1,TBR,"L,4-7",9.0,8,7,7,0,5,8,3,1,4.69,40,146,88,0,0,1,0,34,0,0,1,0,0,0,1,4,Mark Carlson,"J.Lester (5-23-L), S.Atchison (7), M.Albers (2), F.Morales (2)",,0.23529411764705882,0.13333333333333333,0.35,0.2894736842105263,0.5,0.16666666666666666,0.85,0.45614035087719296,0.0,1.0,1.4444444444444444,0.2,0.125,0.21739130434782608
20120526,TBA,AL,47,BOS,AL,46,2,3,52,BOS07,38099,31,4,0,0,0,2,0,1,0,1,0,6,2,0,0,0,4,3,3,3,0,0,25,12,0,0,1,0,30,9,1,0,1,3,2,0,0,4,0,6,0,0,1,0,8,3,2,2,0,0,27,10,1,0,0,0,hillr001,rodnf001,,pricd001,beckj002,46,May 26,1,TBR,"W,3-2",9.0,4,2,2,0,1,6,0,0,4.63,33,120,86,0,0,2,0,31,0,0,0,0,1,1,0,3,Ed Rapuano,"J.Beckett (5-66), A.Miller (2), R.Hill (2-W)",,0.12903225806451613,0.3,0.15151515151515152,0.38235294117647056,0.12903225806451613,0.43333333333333335,0.2805474095796676,0.8156862745098039,1.0,0.0,0.5555555555555556,0.18181818181818182,0.030303030303030304,0.15384615384615385
20120527,TBA,AL,48,BOS,AL,47,4,3,54,BOS07,37844,33,9,2,0,1,4,0,0,0,2,0,9,1,1,2,0,4,4,3,3,0,0,27,10,0,0,1,0,31,7,0,0,1,3,1,0,0,3,1,4,0,0,1,0,5,4,4,4,0,0,27,12,1,0,2,0,mcgej001,aceva001,rodnf001,hellj001,buchc001,47,May 27,1,TBR,"L,3-4",9.0,9,4,4,0,2,9,1,0,4.62,35,148,90,0,0,1,1,33,2,0,0,0,0,0,2,4,Angel Hernandez,"C.Buchholz (5-58), F.Morales (1-H), V.Padilla (3-H), A.Aceves (3-BL)",,0.2727272727272727,0.22580645161290322,0.3142857142857143,0.29411764705882354,0.42424242424242425,0.3225806451612903,0.7385281385281386,0.6166982922201139,0.0,1.0,1.2222222222222223,0.2571428571428571,0.05714285714285714,0.34782608695652173
20120528,DET,AL,48,BOS,AL,48,4,7,51,BOS07,37921,33,7,1,0,3,4,0,0,0,1,0,12,0,0,0,0,3,2,7,7,0,0,24,8,0,0,1,0,36,13,4,0,1,7,0,0,0,1,0,5,0,0,1,0,6,3,4,4,0,0,27,9,0,0,0,0,doubf001,fistd001,,fistd001,doubf001,48,May 28,1,DET,"W,7-4",9.0,7,4,4,0,1,12,3,0,4.6,34,139,97,0,0,0,0,33,1,0,0,0,0,0,0,3,Jeff Nelson,"F.Doubront (5-61-W), S.Atchison (2), A.Aceves (0)",,0.21212121212121213,0.3611111111111111,0.23529411764705882,0.3783783783783784,0.5151515151515151,0.5555555555555556,0.750445632798574,0.933933933933934,1.0,0.0,0.8888888888888888,0.35294117647058826,0.029411764705882353,0.2222222222222222
20120529,DET,AL,49,BOS,AL,49,3,6,51,BOS07,37216,35,9,2,0,2,3,0,0,1,4,0,6,0,0,1,0,10,3,6,6,0,0,24,10,1,0,0,0,35,11,4,0,1,6,0,0,0,2,0,12,0,0,0,0,7,6,3,3,0,0,27,11,0,0,1,0,bardd001,verlj001,aceva001,verlj001,bardd001,49,May 29,1,DET,"W,6-3",9.0,9,3,3,0,4,6,2,1,4.57,40,153,92,2,0,0,0,35,2,0,0,0,0,0,1,6,Bill Welke,"D.Bard (5-52-W), R.Hill (2-H), S.Atchison (0-H), A.Miller (2-H), V.Padilla (1-H), A.Aceves (0-Sv)",,0.2571428571428571,0.3142857142857143,0.35,0.35135135135135137,0.4857142857142857,0.5142857142857142,0.8357142857142856,0.8656370656370656,1.0,1.0,1.4444444444444444,0.15,0.1,0.25925925925925924
20120530,DET,AL,50,BOS,AL,50,4,6,51,BOS07,37195,36,12,4,1,0,4,0,1,0,2,1,10,0,0,1,0,8,4,6,6,0,0,24,6,0,0,1,0,35,12,3,0,3,6,0,0,0,1,0,8,0,0,1,0,6,4,4,4,1,0,27,11,0,0,1,0,albem001,doteo001,aceva001,smyld001,lestj001,50,May 30,1,DET,"W,6-4",9.0,12,4,4,0,2,10,0,0,4.56,39,162,112,1,1,0,0,36,4,1,1,0,1,0,1,4,Chris Guccione,"J.Lester (4-45), M.Albers (4-BW), A.Miller (0-H), A.Aceves (0-Sv)",,0.3333333333333333,0.34285714285714286,0.358974358974359,0.3611111111111111,0.5,0.6857142857142857,0.858974358974359,1.0468253968253969,1.0,1.0,1.5555555555555556,0.2564102564102564,0.05128205128205128,0.4444444444444444
20120531,DET,AL,51,BOS,AL,51,7,3,54,BOS07,37629,38,14,2,1,1,7,0,1,0,3,0,2,3,0,1,0,8,4,3,3,0,0,27,5,0,0,0,0,32,7,2,0,1,3,2,0,0,2,0,7,1,0,0,0,6,4,7,7,1,0,27,14,2,0,2,0,schem001,beckj002,,schem001,beckj002,51,May 31,1,DET,"L,3-7",9.0,14,7,7,0,3,2,1,0,4.61,42,155,100,2,0,3,0,38,2,1,0,0,1,0,1,4,Tim Tschida,"J.Beckett (4-41-L), F.Morales (3), M.Albers (0), R.Hill (1)",,0.3684210526315789,0.21875,0.40476190476190477,0.2647058823529412,0.5526315789473685,0.375,0.9573934837092732,0.6397058823529411,0.0,1.0,1.8888888888888888,0.047619047619047616,0.07142857142857142,0.3611111111111111
20120601,BOS,AL,52,TOR,AL,52,7,2,54,TOR02,29678,38,15,5,0,1,7,0,0,0,1,0,5,0,0,2,0,5,2,2,2,0,0,27,7,2,0,2,0,33,7,1,0,2,2,0,0,1,2,0,8,2,0,2,1,8,3,7,7,0,0,27,16,0,0,2,0,buchc001,alvah001,,buchc001,alvah001,52,Jun 1,@,TOR,"W,7-2",9.0,7,2,2,0,2,8,2,1,4.56,37,127,82,0,0,2,0,33,1,0,0,0,0,1,2,2,Mike Muchlinski,"C.Buchholz (4-67-W), S.Atchison (2)",,0.39473684210526316,0.21212121212121213,0.41025641025641024,0.2777777777777778,0.6052631578947368,0.42424242424242425,1.015519568151147,0.702020202020202,1.0,0.0,1.0,0.21621621621621623,0.05405405405405406,0.21739130434782608
20120602,BOS,AL,53,TOR,AL,53,7,4,54,TOR02,43390,33,7,2,0,1,4,0,0,1,7,1,6,1,0,2,0,7,5,2,2,0,0,27,9,2,0,0,0,36,9,0,0,2,3,0,0,0,1,0,8,0,1,0,0,6,5,4,4,0,0,27,8,3,0,2,0,doubf001,drabk001,aceva001,doubf001,drabk001,53,Jun 2,@,TOR,"W,7-4",9.0,9,4,2,2,1,8,2,0,4.51,37,138,95,2,1,0,1,36,0,0,0,0,0,1,0,5,Brian Knight,"F.Doubront (4-55-W), M.Albers (1-H), A.Miller (2-H), V.Padilla (3-H), A.Aceves (2-Sv)",,0.21212121212121213,0.25,0.36585365853658536,0.2702702702702703,0.36363636363636365,0.4166666666666667,0.729490022172949,0.6869369369369369,1.0,1.0,1.1111111111111112,0.21621621621621623,0.02702702702702703,0.2692307692307692
20120603,BOS,AL,54,TOR,AL,54,1,5,51,TOR02,41925,33,6,1,0,1,1,0,0,2,1,0,6,3,0,0,0,8,4,5,5,0,0,24,10,1,0,2,0,27,6,1,0,1,5,0,0,2,6,0,8,2,1,2,0,6,4,1,1,0,0,27,9,0,0,0,0,hutcd001,bardd001,,bardd001,hutcd001,54,Jun 3,@,TOR,"L,1-5",8.0,6,5,5,0,6,8,1,2,4.53,35,133,79,3,0,2,1,27,1,0,0,0,0,1,2,4,Mike Winters,"D.Bard (4-29-L), F.Morales (2), S.Atchison (1), R.Hill (2)",,0.18181818181818182,0.2222222222222222,0.25,0.4,0.30303030303030304,0.37037037037037035,0.553030303030303,0.7703703703703704,0.0,1.0,1.5,0.22857142857142856,0.17142857142857143,0.2777777777777778
20120605,BAL,AL,55,BOS,AL,55,8,6,60,BOS07,37181,42,15,1,1,0,8,1,1,0,3,1,8,1,0,2,0,9,5,5,5,1,0,30,11,1,1,0,0,38,11,1,0,1,5,1,2,0,5,1,11,0,1,0,0,10,4,6,6,1,0,30,15,1,0,2,0,johnj010,aceva001,,hammj002,lestj001,55,Jun 5,1,BAL,"L,6-8",10.0,15,8,6,2,3,8,0,0,4.55,47,169,107,4,3,1,0,42,1,1,1,1,1,1,2,4,Dan Bellino,"J.Lester (5-48), S.Atchison (1-BSv), M.Albers (2), A.Aceves (2-L)",,0.35714285714285715,0.2894736842105263,0.391304347826087,0.35555555555555557,0.42857142857142855,0.39473684210526316,0.8198757763975155,0.7502923976608187,0.0,0.0,1.8,0.1702127659574468,0.06382978723404255,0.42857142857142855
20120606,BAL,AL,56,BOS,AL,56,2,1,54,BOS07,37243,30,5,0,0,0,2,0,0,0,0,0,5,0,0,2,0,1,3,1,1,0,0,27,8,0,0,0,0,32,7,1,0,0,1,1,1,0,2,0,7,0,0,0,0,8,2,2,2,0,0,27,13,0,0,2,0,chenw001,beckj002,johnj010,chenw001,beckj002,56,Jun 6,1,BAL,"L,1-2",9.0,5,2,2,0,0,5,0,0,4.5,30,102,73,0,0,0,0,30,0,0,0,0,0,0,2,2,Jerry Layne,"J.Beckett (5-69-L), V.Padilla (3)",,0.16666666666666666,0.21875,0.16666666666666666,0.2571428571428571,0.16666666666666666,0.25,0.3333333333333333,0.5071428571428571,0.0,0.0,0.5555555555555556,0.16666666666666666,0.0,0.2
20120607,BAL,AL,57,BOS,AL,57,0,7,51,BOS07,37307,29,4,1,0,0,0,0,0,2,1,0,6,0,0,3,0,5,4,6,6,0,0,24,7,2,0,0,0,33,9,4,0,0,6,0,0,0,7,0,3,0,0,0,0,9,1,0,0,0,0,27,12,1,0,3,0,buchc001,matub001,,matub001,buchc001,57,Jun 7,1,BAL,"W,7-0",9.0,4,0,0,0,1,6,0,2,4.42,32,125,78,1,1,0,0,29,1,0,0,0,0,1,3,1,Bob Davidson,C.Buchholz (5-84-W),,0.13793103448275862,0.2727272727272727,0.21875,0.4,0.1724137931034483,0.3939393939393939,0.3911637931034483,0.793939393939394,1.0,0.0,0.5555555555555556,0.1875,0.03125,0.17391304347826086
20120608,WAS,NL,56,BOS,AL,58,7,4,54,BOS07,37309,38,12,6,0,1,7,0,0,0,2,0,10,2,0,0,0,6,4,4,4,0,0,27,3,0,0,0,0,35,8,3,0,1,4,0,0,0,4,0,13,0,0,0,0,8,5,7,7,1,0,27,12,0,0,0,0,stras001,doubf001,clipt001,stras001,doubf001,58,Jun 8,1,WSN,"L,4-7",9.0,12,7,7,0,2,10,1,0,4.47,40,155,105,2,1,2,0,38,6,0,0,0,0,0,0,5,Doug Eddings,"F.Doubront (5-26-L), M.Albers (2), R.Hill (4), S.Atchison (2), A.Miller (5)",,0.3157894736842105,0.22857142857142856,0.35,0.3076923076923077,0.5526315789473685,0.4,0.9026315789473685,0.7076923076923077,0.0,1.0,1.5555555555555556,0.25,0.05,0.4074074074074074
20120609,WAS,NL,57,BOS,AL,59,4,2,54,BOS07,37534,31,5,2,0,1,4,0,0,0,1,0,13,0,0,0,0,1,5,2,2,1,0,27,12,3,0,0,0,33,5,2,0,0,2,0,0,0,3,0,6,1,0,0,0,7,3,4,4,0,0,27,6,0,0,1,0,gonzg003,matsd001,clipt001,gonzg003,matsd001,59,Jun 9,1,WSN,"L,2-4",9.0,5,4,4,0,1,13,1,0,4.46,32,135,91,0,0,0,0,31,2,0,0,0,0,0,0,3,Dana DeMuth,"D.Matsuzaka (99-48-L), F.Morales (5), A.Aceves (3)",,0.16129032258064516,0.15151515151515152,0.1875,0.2222222222222222,0.3225806451612903,0.21212121212121213,0.5100806451612903,0.43434343434343436,0.0,0.0,0.6666666666666666,0.40625,0.03125,0.23529411764705882
